antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Dept_10'}),frozenset({'Dept_97'}),0.25003885003885,0.24382284382284383,0.14483294483294484,0.5792417650714731,2.37566651257803,1.0,0.08386776135027885,1.7971773180044972,0.7721273271211553,0.414959928762244,0.4435718779767631,0.5866253439761444,Dept_10,Dept_97
frozenset({'Dept_97'}),frozenset({'Dept_10'}),0.24382284382284383,0.25003885003885,0.14483294483294484,0.5940089228808159,2.37566651257803,1.0,0.08386776135027885,1.8472355483344498,0.765780205648725,0.414959928762244,0.4586505219100808,0.5866253439761444,Dept_97,Dept_10
frozenset({'Dept_46'}),frozenset({'Dept_90'}),0.25003885003885,0.25003885003885,0.14840714840714841,0.593536357986327,2.3737765467010656,1.0,0.0858877218783979,1.845087905638365,0.7716804481831616,0.4220061864781265,0.45802040274389016,0.593536357986327,Dept_46,Dept_90
frozenset({'Dept_90'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.14840714840714841,0.593536357986327,2.3737765467010656,1.0,0.0858877218783979,1.845087905638365,0.7716804481831616,0.4220061864781265,0.45802040274389016,0.593536357986327,Dept_90,Dept_46
frozenset({'Dept_82'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.14623154623154624,0.5848353014294594,2.369908793890788,1.0,0.0845280973019901,1.81427890140465,0.7707637033373513,0.41710992907801425,0.44881682787261634,0.588702285475435,Dept_82,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_82'}),0.24677544677544677,0.25003885003885,0.14623154623154624,0.5925692695214106,2.369908793890788,1.0,0.0845280973019901,1.8407083557006283,0.7674243103581717,0.41710992907801425,0.45673088466023154,0.588702285475435,Dept_9,Dept_82
frozenset({'Dept_10'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.14809634809634808,0.5922933499067744,2.3688052869173983,1.0,0.08557692156759757,1.8394626376333696,0.7705015983290928,0.4207505518763797,0.45636297278286225,0.5922933499067744,Dept_10,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.14809634809634808,0.5922933499067744,2.3688052869173983,1.0,0.08557692156759757,1.8394626376333696,0.7705015983290928,0.4207505518763797,0.45636297278286225,0.5922933499067744,Dept_91,Dept_10
frozenset({'Dept_74'}),frozenset({'Dept_11'}),0.24972804972804974,0.25003885003885,0.14763014763014762,0.5911636589919104,2.3642872253654095,1.0,0.08518843325370132,1.8343798599506362,0.769107181790433,0.41924095322153576,0.4548566402016045,0.590796248389678,Dept_74,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.14763014763014762,0.5904288377874456,2.364287225365409,1.0,0.08518843325370132,1.8318475993741545,0.7694259166357668,0.41924095322153576,0.454103059478503,0.590796248389678,Dept_11,Dept_74
frozenset({'Dept_7'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.14763014763014762,0.5904288377874456,2.361348397241897,1.0,0.0851107211013971,1.8310887561266924,0.7687240168386155,0.41887125220458554,0.45387682784132044,0.5904288377874456,Dept_7,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.14763014763014762,0.5904288377874456,2.361348397241897,1.0,0.0851107211013971,1.8310887561266924,0.7687240168386155,0.41887125220458554,0.45387682784132044,0.5904288377874456,Dept_10,Dept_7
frozenset({'Dept_4'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.14716394716394715,0.5885643256681169,2.353891507566397,1.0,0.08464452063519663,1.822790770827025,0.7669351729522111,0.41699691765741964,0.45139068289977874,0.5885643256681169,Dept_4,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.14716394716394715,0.5885643256681169,2.353891507566397,1.0,0.08464452063519663,1.822790770827025,0.7669351729522111,0.41699691765741964,0.45139068289977874,0.5885643256681169,Dept_1,Dept_4
frozenset({'Dept_4'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.14716394716394715,0.5885643256681169,2.353891507566397,1.0,0.08464452063519663,1.822790770827025,0.7669351729522111,0.41699691765741964,0.45139068289977874,0.5885643256681169,Dept_4,Dept_14
frozenset({'Dept_14'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.14716394716394715,0.5885643256681169,2.353891507566397,1.0,0.08464452063519663,1.822790770827025,0.7669351729522111,0.41699691765741964,0.45139068289977874,0.5885643256681169,Dept_14,Dept_4
frozenset({'Dept_34'}),frozenset({'Dept_5'}),0.20683760683760682,0.2466200466200466,0.11996891996891997,0.5800150262960181,2.351856770141699,1.0,0.0689586197278505,1.7938259712857212,0.7246990575308201,0.3597390493942218,0.44253232141395965,0.5332337261284753,Dept_34,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_34'}),0.2466200466200466,0.20683760683760682,0.11996891996891997,0.4864524259609326,2.351856770141699,1.0,0.0689586197278505,1.5444769545383046,0.7629669945621506,0.3597390493942218,0.35253161462746885,0.5332337261284753,Dept_5,Dept_34
frozenset({'Dept_1'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.147008547008547,0.5879428216283407,2.3514058776745634,1.0,0.0844891204797965,1.820041463480378,0.7663363703827665,0.41637323943661986,0.45056196791926484,0.5879428216283407,Dept_1,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.147008547008547,0.5879428216283407,2.3514058776745634,1.0,0.0844891204797965,1.820041463480378,0.7663363703827665,0.41637323943661986,0.45056196791926484,0.5879428216283407,Dept_13,Dept_1
frozenset({'Dept_79'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.14498834498834498,0.5798632691112493,2.3512414220106423,1.0,0.08332375213494095,1.7931780251306884,0.7662967074114889,0.4122845779938136,0.44233088628937484,0.5838824852172504,Dept_79,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_79'}),0.2466200466200466,0.25003885003885,0.14498834498834498,0.5879017013232514,2.351241422010642,1.0,0.08332375213494095,1.81985985472224,0.7628192883597041,0.4122845779938136,0.4505071380056201,0.5838824852172504,Dept_5,Dept_79
frozenset({'Dept_34'}),frozenset({'Dept_40'}),0.20683760683760682,0.25003885003885,0.12136752136752137,0.5867768595041323,2.3467427538279004,1.0,0.06965008400905837,1.8149059829059833,0.7235308402136958,0.3617415470125058,0.4490072712202841,0.5360857572846951,Dept_34,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.12136752136752137,0.485394655065258,2.3467427538279004,1.0,0.06965008400905837,1.541302283331269,0.7652095748965404,0.3617415470125058,0.35119800261460327,0.5360857572846951,Dept_40,Dept_34
frozenset({'Dept_46'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.14654234654234655,0.5860783095090119,2.3439489879990627,1.0,0.08402292001359603,1.8118430785097455,0.764532342705362,0.41450549450549456,0.448075822977723,0.5860783095090119,Dept_46,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.14654234654234655,0.5860783095090119,2.3439489879990627,1.0,0.08402292001359603,1.8118430785097455,0.764532342705362,0.41450549450549456,0.448075822977723,0.5860783095090119,Dept_91,Dept_46
frozenset({'Dept_8'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.14654234654234655,0.5860783095090119,2.3439489879990627,1.0,0.08402292001359603,1.8118430785097455,0.764532342705362,0.41450549450549456,0.448075822977723,0.5860783095090119,Dept_8,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.14654234654234655,0.5860783095090119,2.3439489879990627,1.0,0.08402292001359603,1.8118430785097455,0.764532342705362,0.41450549450549456,0.448075822977723,0.5860783095090119,Dept_91,Dept_8
frozenset({'Dept_97'}),frozenset({'Dept_46'}),0.24382284382284383,0.25003885003885,0.1425019425019425,0.5844486934353091,2.337431536517225,1.0,0.08153675901927651,1.804737797989332,0.7566745149505102,0.4055727554179566,0.44590288898802616,0.5771839489550692,Dept_97,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_97'}),0.25003885003885,0.24382284382284383,0.1425019425019425,0.5699192044748291,2.3374315365172245,1.0,0.08153675901927651,1.7582211622674053,0.7629461644735147,0.4055727554179566,0.431243337606972,0.5771839489550692,Dept_46,Dept_97
frozenset({'Dept_8'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.14576534576534578,0.5829707893101306,2.3315208385398947,1.0,0.08324591923659526,1.7983420123509546,0.7614999863037546,0.41140350877192994,0.44393224807515336,0.5829707893101306,Dept_8,Dept_11
frozenset({'Dept_14'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.14576534576534578,0.5829707893101306,2.3315208385398947,1.0,0.08324591923659526,1.7983420123509546,0.7614999863037546,0.41140350877192994,0.44393224807515336,0.5829707893101306,Dept_14,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.14576534576534578,0.5829707893101306,2.3315208385398947,1.0,0.08324591923659526,1.7983420123509546,0.7614999863037546,0.41140350877192994,0.44393224807515336,0.5829707893101306,Dept_8,Dept_14
frozenset({'Dept_11'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.14576534576534578,0.5829707893101306,2.3315208385398947,1.0,0.08324591923659526,1.7983420123509546,0.7614999863037546,0.41140350877192994,0.44393224807515336,0.5829707893101306,Dept_11,Dept_8
frozenset({'Dept_9'}),frozenset({'Dept_16'}),0.24677544677544677,0.24988344988344988,0.14327894327894328,0.5806045340050378,2.3235013534343394,1.0,0.08161384329216498,1.7885661885661883,0.7562353796229706,0.40545294635004403,0.4408929306655102,0.576993809291076,Dept_9,Dept_16
frozenset({'Dept_16'}),frozenset({'Dept_9'}),0.24988344988344988,0.24677544677544677,0.14327894327894328,0.5733830845771144,2.3235013534343394,1.0,0.08161384329216498,1.7655759206779613,0.75936873524602,0.40545294635004403,0.43361257463456393,0.576993809291076,Dept_16,Dept_9
frozenset({'Dept_87'}),frozenset({'Dept_11'}),0.24832944832944834,0.25003885003885,0.1442113442113442,0.5807259073842302,2.322542706039479,1.0,0.08211933452026693,1.7887133099073398,0.757562485296529,0.40719613865730586,0.44093891711925437,0.5787408281482991,Dept_87,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.1442113442113442,0.576755748912368,2.322542706039479,1.0,0.08211933452026693,1.7759734473390865,0.7592892128842333,0.40719613865730586,0.43692851855511433,0.5787408281482991,Dept_11,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_40'}),0.24832944832944834,0.25003885003885,0.14358974358974358,0.5782227784730913,2.312531746099654,1.0,0.0814977338986663,1.7780978006497294,0.7550827988082486,0.40473061760841,0.43760123901250364,0.5762462556131771,Dept_87,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.14358974358974358,0.5742697327532629,2.3125317460996535,1.0,0.0814977338986663,1.7656027994714125,0.7568038743960832,0.40473061760841,0.4336211970781986,0.5762462556131771,Dept_40,Dept_87
frozenset({'Dept_79'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.1439005439005439,0.5755127408328156,2.301693279837892,1.0,0.08138111737179339,1.766745959425316,0.7540887238759815,0.4040139616055847,0.43398766830898633,0.5755127408328156,Dept_79,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.1439005439005439,0.5755127408328156,2.301693279837892,1.0,0.08138111737179339,1.766745959425316,0.7540887238759815,0.4040139616055847,0.43398766830898633,0.5755127408328156,Dept_1,Dept_79
frozenset({'Dept_81'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.1439005439005439,0.5755127408328156,2.301693279837892,1.0,0.08138111737179339,1.766745959425316,0.7540887238759815,0.4040139616055847,0.43398766830898633,0.5755127408328156,Dept_81,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.1439005439005439,0.5755127408328156,2.301693279837892,1.0,0.08138111737179339,1.766745959425316,0.7540887238759815,0.4040139616055847,0.43398766830898633,0.5755127408328156,Dept_2,Dept_81
frozenset({'Dept_4'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.14374514374514374,0.5748912367930392,2.2992076499460583,1.0,0.08122571721639323,1.7641629974963313,0.7534624388167697,0.4034016572176189,0.4331589533284723,0.5748912367930392,Dept_4,Dept_38
frozenset({'Dept_38'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.14374514374514374,0.5748912367930392,2.2992076499460583,1.0,0.08122571721639323,1.7641629974963313,0.7534624388167697,0.4034016572176189,0.4331589533284723,0.5748912367930392,Dept_38,Dept_4
frozenset({'Dept_79'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.1341103341103341,0.5363579863269111,2.2963829953517454,1.0,0.0757096516537076,1.6530718611147566,0.7527490865190916,0.3837261004891063,0.3950656208462435,0.5552714748667157,Dept_79,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_79'}),0.23356643356643356,0.25003885003885,0.1341103341103341,0.5741849634065203,2.2963829953517454,1.0,0.0757096516537076,1.761236888111888,0.7365707809288597,0.3837261004891063,0.43221720669725605,0.5552714748667157,Dept_72,Dept_79
frozenset({'Dept_82'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.11872571872571873,0.47482908638906157,2.2956612854347194,1.0,0.06700828136725573,1.5102938350275632,0.7525665407489536,0.3511029411764707,0.3378771886586229,0.5244167971389335,Dept_82,Dept_34
frozenset({'Dept_34'}),frozenset({'Dept_82'}),0.20683760683760682,0.25003885003885,0.11872571872571873,0.5740045078888054,2.2956612854347194,1.0,0.06700828136725573,1.7604908123426644,0.7115764352771258,0.3511029411764707,0.43197658687618373,0.5244167971389335,Dept_34,Dept_82
frozenset({'Dept_40'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.12867132867132866,0.5146053449347421,2.2948616733576337,1.0,0.07260201078382897,1.598199666317464,0.7523641567115323,0.37230215827338126,0.37429595245494096,0.5442049593696578,Dept_40,Dept_23
frozenset({'Dept_23'}),frozenset({'Dept_40'}),0.22424242424242424,0.25003885003885,0.12867132867132866,0.5738045738045737,2.2948616733576337,1.0,0.07260201078382897,1.7596649421039663,0.7273456370772947,0.37230215827338126,0.4317099942876983,0.5442049593696578,Dept_23,Dept_40
frozenset({'Dept_1'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.14265734265734265,0.5705407085146054,2.281808240703223,1.0,0.08013791612859213,1.7462915923118532,0.7490402386492194,0.3991304347826087,0.42735794846487474,0.5705407085146054,Dept_1,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.14265734265734265,0.5705407085146054,2.281808240703223,1.0,0.08013791612859213,1.7462915923118532,0.7490402386492194,0.3991304347826087,0.42735794846487474,0.5705407085146054,Dept_8,Dept_1
frozenset({'Dept_74'}),frozenset({'Dept_10'}),0.24972804972804974,0.25003885003885,0.14219114219114218,0.5693839452395768,2.2771819065361574,1.0,0.07974942781469588,1.7416005317739423,0.7475432472688914,0.39765319426336376,0.42581551753350116,0.5690300708174267,Dept_74,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.14219114219114218,0.5686761963952766,2.277181906536157,1.0,0.07974942781469588,1.739463354448945,0.7478530455479087,0.39765319426336376,0.42511005049784684,0.5690300708174267,Dept_10,Dept_74
frozenset({'Dept_5'}),frozenset({'Dept_13'}),0.2466200466200466,0.25003885003885,0.14032634032634034,0.5689981096408319,2.275638803939561,1.0,0.0786617474729363,1.7400414400414406,0.7440640658750262,0.39380723942433504,0.4253010434187221,0.5651081287793966,Dept_5,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.14032634032634034,0.5612181479179615,2.2756388039395605,1.0,0.0786617474729363,1.7169806586237186,0.7474559866063254,0.39380723942433504,0.41758225698269025,0.5651081287793966,Dept_13,Dept_5
frozenset({'Dept_94'}),frozenset({'Dept_8'}),0.21787101787101787,0.25003885003885,0.12354312354312354,0.5670470756062768,2.267835880376875,1.0,0.06906690477786048,1.7322002178674338,0.714781061347309,0.35875451263537905,0.4226995299474494,0.5305713936142011,Dept_94,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.12354312354312354,0.49409571162212557,2.2678358803768743,1.0,0.06906690477786048,1.5460018823655188,0.745439925768961,0.35875451263537905,0.3531702571604169,0.5305713936142011,Dept_8,Dept_94
frozenset({'Dept_11'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.1324009324009324,0.5295214418893723,2.267112760185037,1.0,0.0740002499443059,1.6290510018383204,0.7452523887627465,0.37699115044247794,0.38614567691770296,0.5481938546772211,Dept_11,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_11'}),0.23356643356643356,0.25003885003885,0.1324009324009324,0.5668662674650699,2.267112760185037,1.0,0.0740002499443059,1.7314771250255123,0.729235204413831,0.37699115044247794,0.4224584399373652,0.5481938546772211,Dept_72,Dept_11
frozenset({'Dept_9'}),frozenset({'Dept_87'}),0.24677544677544677,0.24832944832944834,0.13892773892773894,0.5629722921914359,2.2670379851388547,1.0,0.0776461283687391,1.7199608588657582,0.7420042102659041,0.39005235602094246,0.41859142035391556,0.5612108019154927,Dept_9,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_9'}),0.24832944832944834,0.24677544677544677,0.13892773892773894,0.5594493116395495,2.2670379851388547,1.0,0.0776461283687391,1.7097341421205057,0.7435382276532638,0.39005235602094246,0.4151137446669076,0.5612108019154927,Dept_87,Dept_9
frozenset({'Dept_11'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.14172494172494174,0.5668116842759479,2.266894461352222,1.0,0.07920551519619122,1.731258953066701,0.7451957507216033,0.3954900260190808,0.4223856585817912,0.5668116842759479,Dept_11,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.14172494172494174,0.5668116842759479,2.266894461352222,1.0,0.07920551519619122,1.731258953066701,0.7451957507216033,0.3954900260190808,0.4223856585817912,0.5668116842759479,Dept_13,Dept_11
frozenset({'Dept_13'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.1411033411033411,0.5643256681168428,2.2569519417848873,1.0,0.07858391457459059,1.7213801573288026,0.7426045319862493,0.39307359307359313,0.4190707986597355,0.5643256681168428,Dept_13,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.1411033411033411,0.5643256681168428,2.2569519417848873,1.0,0.07858391457459059,1.7213801573288026,0.7426045319862493,0.39307359307359313,0.4190707986597355,0.5643256681168428,Dept_10,Dept_13
frozenset({'Dept_23'}),frozenset({'Dept_1'}),0.22424242424242424,0.25003885003885,0.12634032634032635,0.5634095634095635,2.2532880923185465,1.0,0.07027100845282666,1.7177681577681583,0.7169818573185733,0.36310853059401527,0.41784926244105697,0.5343461738738309,Dept_23,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.12634032634032635,0.5052827843380983,2.253288092318546,1.0,0.07027100845282666,1.5680828384345975,0.7416438938529462,0.36310853059401527,0.3622785891858298,0.5343461738738309,Dept_1,Dept_23
frozenset({'Dept_92'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.14063714063714064,0.562461155997514,2.2494950521093866,1.0,0.07811771410839012,1.7140447305220035,0.7406460860028439,0.39126675313445747,0.41658465371819364,0.562461155997514,Dept_92,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.14063714063714064,0.562461155997514,2.2494950521093866,1.0,0.07811771410839012,1.7140447305220035,0.7406460860028439,0.39126675313445747,0.41658465371819364,0.562461155997514,Dept_46,Dept_92
frozenset({'Dept_7'}),frozenset({'Dept_93'}),0.25003885003885,0.22968142968142968,0.128982128982129,0.5158483530142947,2.2459297372442397,1.0,0.07155284842930532,1.5910687800289856,0.7397051113696393,0.3677447939743022,0.3714916585932996,0.5387090208914505,Dept_7,Dept_93
frozenset({'Dept_93'}),frozenset({'Dept_7'}),0.22968142968142968,0.25003885003885,0.128982128982129,0.5615696887686062,2.2459297372442397,1.0,0.07155284842930532,1.7105595364854627,0.7201567212971313,0.3677447939743022,0.4153959691723956,0.5387090208914505,Dept_93,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_95'}),0.25003885003885,0.25003885003885,0.13986013986013987,0.5593536357986328,2.237066902650219,1.0,0.07734071333138935,1.7019569679654314,0.7373529953492657,0.38826574633304584,0.4124410788156242,0.5593536357986328,Dept_7,Dept_95
frozenset({'Dept_95'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.13986013986013987,0.5593536357986328,2.237066902650219,1.0,0.07734071333138935,1.7019569679654314,0.7373529953492657,0.38826574633304584,0.4124410788156242,0.5593536357986328,Dept_95,Dept_7
frozenset({'Dept_11'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.13768453768453767,0.550652579241765,2.2327973203659472,1.0,0.07601994483113364,1.6766090525426625,0.7362132223967429,0.3835497835497836,0.4035580337089022,0.5544693267979461,Dept_11,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_11'}),0.2466200466200466,0.25003885003885,0.13768453768453767,0.5582860743541272,2.2327973203659472,1.0,0.07601994483113364,1.6978435734498503,0.7328723208099591,0.3835497835497836,0.41101758981947967,0.5544693267979461,Dept_5,Dept_11
frozenset({'Dept_8'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.1393939393939394,0.557489123679304,2.2323848854239707,1.0,0.0769522250174931,1.6954881572859106,0.736102891204785,0.38680465717981893,0.41019936016493813,0.5578360366374118,Dept_8,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_8'}),0.24972804972804974,0.25003885003885,0.1393939393939394,0.5581829495955196,2.2323848854239707,1.0,0.0769522250174931,1.6974472788557298,0.7357979604296381,0.38680465717981893,0.4108800830184767,0.5578360366374118,Dept_74,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_97'}),0.25003885003885,0.24382284382284383,0.13581973581973583,0.5431945307644501,2.2278246051429167,1.0,0.07485455233706984,1.655359243930673,0.7348802396629243,0.3793402777777778,0.3959015218802377,0.5501186165613201,Dept_8,Dept_97
frozenset({'Dept_97'}),frozenset({'Dept_8'}),0.24382284382284383,0.25003885003885,0.13581973581973583,0.55704270235819,2.2278246051429167,1.0,0.07485455233706984,1.6930777615669705,0.7288393005781488,0.3793402777777778,0.40935967461146966,0.5501186165613201,Dept_97,Dept_8
frozenset({'Dept_90'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.1386169386169386,0.5543816034804226,2.2171818635155502,1.0,0.07609751208818809,1.6829672110006841,0.7320072607456992,0.3834909716251075,0.40581135897151255,0.5543816034804226,Dept_90,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_90'}),0.25003885003885,0.25003885003885,0.1386169386169386,0.5543816034804226,2.2171818635155502,1.0,0.07609751208818809,1.6829672110006841,0.7320072607456992,0.3834909716251075,0.40581135897151255,0.5543816034804226,Dept_7,Dept_90
frozenset({'Dept_4'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.1365967365967366,0.5463020509633313,2.215156709482695,1.0,0.07493214374333257,1.6605319794360893,0.7314574496222821,0.3793698748381528,0.39778335353734257,0.5500886436291137,Dept_4,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_4'}),0.2466200466200466,0.25003885003885,0.1365967365967366,0.5538752362948961,2.215156709482695,1.0,0.07493214374333257,1.6810569844468155,0.72813812951261,0.3793698748381528,0.4051361677492036,0.5500886436291137,Dept_5,Dept_4
frozenset({'Dept_9'}),frozenset({'Dept_2'}),0.24677544677544677,0.25003885003885,0.13597513597513597,0.551007556675063,2.203687773277831,1.0,0.07427168704557982,1.6703202049625614,0.7251691473370864,0.3768303186907838,0.40131239685122877,0.5474117957396446,Dept_9,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.13597513597513597,0.5438160348042262,2.203687773277831,1.0,0.07427168704557982,1.651142106455458,0.7283246699425728,0.3768303186907838,0.394358610267216,0.5474117957396446,Dept_2,Dept_9
frozenset({'Dept_92'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.1372183372183372,0.5487880671224363,2.194811194489048,1.0,0.07469891068958669,1.6621039811122458,0.7258775254273404,0.3781584582441114,0.3983529241468872,0.5487880671224363,Dept_92,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.1372183372183372,0.5487880671224363,2.194811194489048,1.0,0.07469891068958669,1.6621039811122458,0.7258775254273404,0.3781584582441114,0.3983529241468872,0.5487880671224363,Dept_7,Dept_92
frozenset({'Dept_1'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.11328671328671329,0.45307644499689254,2.190493556389935,1.0,0.061569275928250296,1.4502253302253303,0.724680045273743,0.3297150610583447,0.3104519834551339,0.5003924674270713,Dept_1,Dept_34
frozenset({'Dept_34'}),frozenset({'Dept_1'}),0.20683760683760682,0.25003885003885,0.11328671328671329,0.5477084898572502,2.190493556389935,1.0,0.061569275928250296,1.6581366953459977,0.6852088359112625,0.3297150610583447,0.3969134132265654,0.5003924674270713,Dept_34,Dept_1
frozenset({'Dept_10'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.1369075369075369,0.5475450590428839,2.189839934705381,1.0,0.07438811037878638,1.6575377613839157,0.7244983543076592,0.3769790329482242,0.3966954941858594,0.5475450590428839,Dept_10,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.1369075369075369,0.5475450590428839,2.189839934705381,1.0,0.07438811037878638,1.6575377613839157,0.7244983543076592,0.3769790329482242,0.3966954941858594,0.5475450590428839,Dept_79,Dept_10
frozenset({'Dept_34'}),frozenset({'Dept_9'}),0.20683760683760682,0.24677544677544677,0.11173271173271174,0.5401953418482345,2.189015758686013,1.0,0.06069026889539711,1.6381403273560138,0.6848202724089971,0.32681818181818184,0.3895516865676478,0.49648306135232884,Dept_34,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_34'}),0.24677544677544677,0.20683760683760682,0.11173271173271174,0.4527707808564232,2.189015758686013,1.0,0.06069026889539711,1.4494152823266748,0.7211311471787749,0.32681818181818184,0.3100666094849301,0.49648306135232884,Dept_9,Dept_34
frozenset({'Dept_11'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.1365967365967366,0.5463020509633313,2.1848686749217134,1.0,0.07407731006798608,1.652996562037658,0.7231129070964208,0.3758016246259086,0.3950380642248315,0.5463020509633313,Dept_11,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.1365967365967366,0.5463020509633313,2.1848686749217134,1.0,0.07407731006798608,1.652996562037658,0.7231129070964208,0.3758016246259086,0.3950380642248315,0.5463020509633313,Dept_79,Dept_11
frozenset({'Dept_7'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.11888111888111888,0.4754505904288378,2.182257167909823,1.0,0.06440490011585584,1.4910492088217204,0.722382573695316,0.3406055209260908,0.32933132314913,0.5105498315910237,Dept_7,Dept_94
