Store,Dept,Mean_Weekly_Demand,Std_Weekly_Demand,Max_Weekly_Demand,Safety_Stock_Units_Est,Reorder_Point_Est
23,72,76844.02272727272,42662.50665663807,369830.98,99550.92760577251,253238.97306031795
23,74,37033.35671328671,7728.189516572901,69494.15,18033.3622044295,92100.07563100292
23,77,498.0,444.890997885999,1272.0,1038.1319569303316,2034.1319569303316
23,78,4.777777777777778,10.364267675260248,12.88,24.184525052189883,33.74008060774544
23,79,31002.880349650346,3686.8891395518876,42460.75,8603.180229798578,70608.94092909928
23,80,970.6767424242424,733.8956577399899,2115.02,1712.5105676953176,3653.8640525438022
23,81,8803.582377622377,1071.8254910901521,11380.13,2501.0537408948785,20108.218496139634
23,82,22905.974755244755,10526.615680737654,85602.98,24563.356391620993,70375.3059021105
23,83,976.5041134751772,548.751754443106,3312.42,1280.486086290627,3233.4943132409817
23,85,5104.391188811189,2440.360598369127,19950.93,5694.465241235992,15903.24761885837
23,87,31811.61237762238,6289.519021666345,52383.21,14676.293117052774,78299.51787229753
23,90,20814.992167832166,5278.285717360493,34062.82,12316.628358492828,53946.61269415716
23,91,19604.867692307693,8940.834638127892,37189.54,20863.011846889753,60072.74723150514
23,92,59604.57461538461,12767.151554857084,85856.21,29791.5401548902,149000.6893856594
23,93,2111.610780141844,861.8678527419977,5489.92,2011.1275904298327,6234.34915071352
23,94,374.8988043478261,740.0739149509745,4029.08,1726.9272366756643,2476.7248453713164
23,95,54199.08832167832,8196.673847011465,78304.57,19126.548079307566,127524.7247226642
23,96,13168.146713286713,4135.306817443423,25471.75,9649.541526573976,35985.8349531474
23,97,6149.684755244755,1787.792839458612,8978.1,4171.729452455193,16471.098962944703
23,98,100.58508333333333,119.62114332092284,578.89,279.13024133119103,480.3004079978577
23,99,29.88,2.988,29.88,6.972355705211834,66.73235570521183
24,1,18859.023356643356,10664.373715523005,70441.97,24884.808205467853,62602.854918754565
24,2,40797.1693006993,5195.030932606826,69267.5,12122.357283036532,93716.69588443513
24,3,11825.589020979021,7220.414693794131,40222.89,16848.493836770704,40499.67187872875
24,4,29245.357552447553,2997.3403524195514,37541.93,6994.150972775806,65484.866077670915
24,5,29178.058811188814,13889.525137801167,111686.77,32410.54546092073,90766.66308329836
24,6,4911.185804195804,3457.482904613956,33343.64,8067.871705373995,17890.243313765604
24,7,28788.32944055944,17872.2742115745,146200.56,41704.100757758286,99280.75963887716
24,8,49171.84174825175,3362.173478282142,64666.25,7845.471697862251,106189.15519436574
24,9,23246.74832167832,8906.695094757746,44785.91,20783.348848231733,67276.84549158838
24,10,27175.08923076923,3944.046125751453,45399.04,9203.243810743565,63553.42227228203
24,11,17088.58657342657,9418.371837833238,86805.94,21977.322161085354,56154.4953079385
24,12,4230.501818181819,1105.3807156791106,6364.75,2579.353259503476,11040.356895867113
24,13,29558.63825174825,2868.8131543211525,36903.67,6694.238876746266,65811.51538024277
24,14,17265.87181818182,6499.7916217059965,58703.65,15166.954215625796,49698.69785198943
24,16,20444.66818181818,16558.629686595774,69745.16,38638.773817210866,79528.11018084723
24,17,13903.568811188812,3161.6365208159255,32666.04,7377.5282576027475,35184.66587998037
24,18,6965.927480314961,11983.708183781102,53650.72,27963.41235769073,41895.26731832065
24,19,82.64090909090909,39.81343231661528,198.4,92.90274831218798,258.18456649400616
24,20,5825.841188811189,1158.8976401016114,10149.73,2704.2324540558902,14355.914831678267
24,21,6153.428251748252,1156.1538854062119,12585.79,2697.830033137493,15004.686536633995
24,22,12189.695244755245,2996.6420479847875,28631.08,6992.521512631997,31371.912002142486
24,23,28485.677482517483,9284.776561581375,85816.6,21665.58394603715,78636.93891107212
24,24,6015.021328671329,2249.543301664834,15492.98,5249.202166493932,17279.24482383659
24,25,11885.935804195804,2803.6150680795245,22766.56,6542.102247370192,30313.9738557618
24,26,8280.752797202797,2147.1631777554835,16689.15,5010.303022906363,21571.808617311955
24,27,1950.7345454545452,731.5714116343959,6878.13,1707.0870500933584,5608.556141002449
24,28,679.7056643356643,245.66485061184494,1550.1,573.247229830492,1932.6585585018206
24,29,5705.871748251749,1891.2452831321114,20462.47,4413.1308031463,15824.874299649797
24,30,4308.367342657343,1170.8960905666033,7448.44,2732.230266824728,11348.964952139415
24,31,2530.608951048951,1356.1876943963139,11726.2,3164.599400388963,8225.817302486865
24,32,6998.907342657342,4053.1882768077817,40083.54,9457.92182265678,23455.736507971465
24,33,6394.55,2274.785654653092,15493.94,5308.103995098568,18097.203995098567
24,34,16351.96132867133,4232.630670005613,30655.05,9876.642101763126,42580.564759105786
24,35,3081.7272727272725,958.1100435144988,6047.94,2235.704159343733,8399.158704798278
24,36,1940.5183916083915,1500.3740448182568,7952.93,3501.0513826440188,7382.088165860801
24,37,3036.4712587412587,438.24954141988843,4793.98,1022.6344345466629,7095.576952029181
24,38,58689.380139860135,7243.5969642947075,77791.29,16902.58856099576,134281.34884071603
24,40,45267.23832167832,2824.378088945262,53677.21,6590.551767782058,97125.0284111387
24,41,1579.1774825174825,693.2227246560325,4331.75,1617.6022152737548,4775.95718030872
24,42,5946.428041958042,735.9648452424598,7725.04,1717.3389181933094,13610.195002109393
24,44,4817.372237762238,1195.6879654233944,11536.22,2790.080926162294,12424.82540168677
24,45,21.12425925925926,20.277015392175823,90.27,47.315449783904036,89.56396830242255
24,46,15930.056083916084,3402.838249058834,38443.27,7940.361003928517,39800.473171760685
24,47,-26.92142857142857,67.67293068590311,57.86,157.91156102953866,104.06870388668152
24,49,5294.918741258742,1345.7382714624293,10130.46,3140.216169596044,13730.053652113527
24,50,1277.1853146853148,402.8465251320804,2700.0,940.0231820044921,3494.393811375122
24,51,8.75095238095238,15.51844093482393,74.24,36.211542900907794,53.713447662812555
24,52,1501.941958041958,454.90994062477677,3893.76,1061.510682688333,4065.394598772249
24,54,82.28242647058823,90.80363408045284,507.0,211.88595586841132,376.4508088095878
24,55,15937.714545454546,9985.018453568448,74532.01,23299.56505401051,55174.994144919605
24,56,4810.956363636364,5470.264210470099,24025.48,12764.601029748092,22386.513757020817
24,58,2454.434347826087,1461.5229039885585,7204.0,3410.3940956902247,8319.262791342398
24,59,610.2632867132867,1129.4075547437963,11001.26,2635.4187442527623,3855.945317679336
24,60,102.96576576576577,51.126759574957845,299.2,119.30185870530491,325.23339023683644
24,67,11250.376783216783,4235.696951970958,28207.76,9883.79712470652,32384.550691140088
24,71,5011.297482517482,1489.2832945463215,10297.27,3475.171645049103,13497.766610084069
24,72,58377.36454545455,26590.838673458613,233371.62,62048.45573335228,178803.18482426138
24,74,14541.123356643357,2315.340533132463,22613.69,5402.736872722335,34484.983586009046
24,77,225.83333333333334,126.52496459855922,477.0,295.239979508196,746.9066461748627
24,78,3.888888888888889,3.8873012632302006,12.0,9.070832376358853,16.84861015413663
24,79,22440.393916083918,2034.9921919378287,28443.28,4748.557369317019,49629.34520148486
24,80,28479.774055944057,2520.362971468243,34430.13,5881.1469689830155,62840.695080871126
24,81,24627.877552447553,2144.4226978735405,30310.78,5003.908243609214,54259.66334850432
24,82,19401.593286713287,8556.725189765328,82582.91,19966.710741228275,58769.89731465485
24,83,4287.338321678321,933.4306987160932,9245.69,2178.116083538494,10752.792726895137
24,85,1759.8832167832168,835.1163058728104,6606.56,1948.7041297750068,5468.4705633414405
24,87,25763.40006993007,3581.4818922968157,37424.35,8357.217438041691,59884.01757790183
24,90,72650.44286713286,6674.613992822969,103408.6,15574.893893221539,160875.77962748727
24,91,52435.49825174825,5334.405596486039,65490.22,12447.581423886668,117318.57792738317
24,92,121882.07391608391,12719.31880243438,152826.46,29679.92470500719,273444.07253717503
24,93,37876.83685314685,5501.8534201106895,58543.97,12838.312946100403,88591.9866523941
24,94,51850.04510489511,7690.820833089553,76350.19,17946.164161095705,121646.25437088592
24,95,93927.9920979021,11772.632151329306,134610.49,27470.876487845097,215326.86068364928
24,96,13623.074615384616,4370.05233937535,29331.02,10197.309022931071,37443.4582537003
24,97,18597.824125874125,2424.027288675048,26321.83,5656.352240891112,42852.00049263936
24,98,9878.97013986014,1261.2131188644355,15531.88,2942.980751272576,22700.921030992853
24,99,413.7742105263158,931.1026868228979,5050.0,2172.6837786505016,3000.232199703133
25,1,20145.89748251748,10184.125243490513,60900.48,23764.171266413294,64055.966231448256
25,2,36871.31055944056,4376.22067571249,62377.41,10211.702542024754,83954.32366090587
25,3,11788.13097902098,7696.282087021374,46516.48,17958.907737069316,41535.169695111275
25,4,20351.455454545452,1822.9442170850527,26065.41,4253.753518164621,44956.66442725553
25,5,12422.996433566434,9267.70094025439,65017.29,21625.738796847312,46471.73166398018
25,6,3760.0450349650355,3559.7642611827814,31193.42,8306.540380075954,15826.630450006025
25,7,17971.43958041958,13091.469593322592,79332.69,30548.320852948465,66491.20001378763
25,8,29858.353636363638,2479.9495473896145,45065.67,5786.844168467029,65503.5514411943
25,9,14636.113636363636,5573.565287690263,28125.65,13005.64917402873,42277.876446756
25,10,20202.701468531468,3959.274045174911,39084.22,9238.77743553294,49644.180372595874
25,11,11245.617272727273,3219.6037570446947,25547.75,7512.792042821965,30004.026588276512
25,12,3191.893706293706,771.8110001174925,4725.3,1800.9842135255856,8184.771626112998
25,13,25436.934335664333,1974.5279983094272,30307.04,4607.467052916077,55481.335724244746
25,14,11277.145314685315,5239.308441054675,42384.82,12225.676740412342,34779.96736978297
25,16,16102.8886013986,13936.18695133611,57566.78,32519.4285806717,64725.205783468904
25,17,10380.811888111888,2533.7030456545385,25266.7,5912.275396814598,26673.899173038375
25,18,6647.17296,12269.375051549048,63344.82,28630.00238957555,41924.34830957555
25,19,11.605263157894736,9.935317122054508,40.0,23.183589363803737,46.39411567959321
25,20,3904.7179720279723,859.5008541708996,6385.03,2005.604311985581,9815.040256041526
25,21,5208.073776223777,916.3084798906116,10188.08,2138.162201304983,12554.309753752535
25,22,6499.126083916084,2428.407640121702,19342.63,5666.573582390413,18664.825750222582
25,23,16186.003986013984,5153.0598089726755,43699.37,12024.419664788631,44396.4276368166
25,24,3011.05986013986,986.1895656251221,6775.92,2301.2263869835006,8323.34610726322
25,25,7118.890769230769,1526.9314770757119,12669.23,3563.0218860965097,17800.80342455805
25,26,3887.9504895104897,1088.4387930136832,7377.09,2539.820089773372,10315.721068794352
25,27,1207.298041958042,544.4530566945383,4236.83,1270.4552798072912,3685.0513637233753
25,28,597.4613286713287,217.8295160493791,1241.45,508.2948022056295,1703.217459548287
25,29,3583.101048951049,1010.7797471884546,9903.03,2358.6064046258357,9524.808502527934
25,30,2329.3204195804196,628.2466630658251,3902.49,1465.9836698484949,6124.624509009334
25,31,1655.9171328671328,629.0289907766546,4694.21,1467.809194305639,4779.643460039904
25,32,3963.2409090909086,1870.7808101378832,17737.06,4365.3779299751295,12291.859748156947
25,33,2926.2163636363634,827.6950082536997,5680.68,1931.3868851984737,7783.8196124712
25,34,11331.330979020979,3014.3071857646755,20229.05,7033.742270390684,29696.404228432642
25,35,2277.4833566433567,658.9655792940077,3979.5,1537.664797968138,6092.631511254851
25,36,1319.5865034965034,812.7954985460382,4597.0,1896.619588841354,4535.79259583436
25,37,2981.9911888111887,518.8295210205174,5276.97,1210.6639795581416,7174.646357180519
25,38,44627.650279720285,5053.068094369789,59463.39,11791.093760576669,101046.39432001724
25,40,42220.73426573427,2390.8743463667756,49795.19,5578.991428826975,90020.45996029551
25,41,3302.998111888112,3870.761513957939,23023.24,9032.237659089367,15638.233882865592
25,42,5350.679230769231,753.6651685821176,7619.21,1758.6417797801091,12460.000241318572
25,44,3972.5792307692304,957.6081095663039,8024.52,2234.532920378761,10179.691381917222
25,45,17.384482758620692,9.313433687117495,47.88,21.732453983763637,56.50141950100502
25,46,18687.70825174825,3157.392445177034,34121.57,7367.624909211123,44743.04141270762
25,47,26.811176470588236,43.31606859503078,148.0,101.0759832650301,154.6983362062066
25,48,-21.759999999999998,51.292516998096325,16.96,119.68864575848455,76.16864575848456
25,49,11311.776433566434,1982.258638517342,15792.18,4625.506133692044,27249.059000824913
25,50,2204.3846153846152,450.89509840055575,3808.0,1052.1422395532684,5460.911470322499
25,51,6.970769230769231,5.919079970088907,20.0,13.811891231276599,27.75342969281506
25,52,1499.6206293706293,496.39306991765835,3836.17,1158.309589380188,4157.5508481214465
25,54,47.662990654205615,56.16002172389371,258.97,131.0467362354119,226.37271754382314
25,55,7071.007272727273,6165.755241906381,37626.12,14387.496230872064,28529.51077632661
25,56,4359.542517482517,5269.064437364098,23646.08,12295.110940757813,21014.195975722847
25,58,709.6521739130435,430.1223213099876,2259.0,1003.6699534553712,2422.9743012814583
25,59,553.0703496503496,404.2072826671291,2976.87,943.1984449104183,2049.3391442111174
25,60,189.77,93.33454707003014,492.8,217.79172080223796,597.331720802238
25,67,8719.053636363637,3170.975239251459,21979.08,7399.319712342827,24837.426985070102
25,71,3184.024895104895,832.8590186413347,6751.7,1943.436857517081,8311.486647726872
25,72,38884.31489510489,22427.647515527904,198719.71,52333.847426161636,130102.47721637142
25,74,11868.813286713286,2198.251271205049,23344.36,5129.514656049427,28867.141229476
25,77,477.0,224.8599564173221,636.0,524.6999999999999,1478.6999999999998
25,78,5.5,11.111154755469839,20.0,25.9273504855394,36.9273504855394
25,79,8545.165524475524,800.858254323359,10973.47,1868.764597924184,18959.09564687523
25,80,328.2420143884892,260.1337994108278,1018.46,607.0098328114176,1263.4938615883962
25,81,8061.9413986014,891.2480998898029,9987.65,2079.684998000627,18203.567795203428
25,82,10742.568601398601,3840.35053527112,38550.42,8961.275088557868,30446.41229135507
25,83,290.7848951048951,143.24342275718334,837.64,334.25170545352,915.8214956633102
25,85,3403.212797202797,1605.9115308462033,12596.96,3747.3180803751657,10553.743674780759
25,87,6456.661048951049,1006.726262934114,11540.51,2349.1477921537007,15262.4698900558
25,90,11932.596503496503,1154.4865096487397,16803.12,2693.939291211341,26559.132298204346
25,91,7767.272097902097,690.342509064102,10688.51,1610.8813693518553,17145.42556515605
25,92,38854.4606993007,4842.766065051418,56714.01,11300.363990183238,89009.28538878463
25,93,777.7474825174825,223.0707583139136,1578.82,520.5249914310393,2076.0199564660043
25,94,2607.1097540983606,2193.7449575827577,8854.03,5118.9993878118585,10333.21889600858
25,95,43991.14769230769,5256.252576458737,59815.09,12265.215073462674,100247.51045807806
25,96,-1.27,-0.127,-1.27,-0.2963484519952821,-2.836348451995282
25,97,2706.628251748252,273.7415044519158,3456.87,638.7627644975186,6052.019267994022
25,98,665.9197794117647,657.2320469480368,2430.66,1533.619682793238,2865.4592416167675
26,1,19402.762937062937,6404.74681872297,47231.18,14945.171694096533,53750.69756822241
26,2,27398.03097902098,3562.258898654235,47535.24,8312.361497815755,63108.423455857715
26,3,7357.40076923077,3617.2945434330904,24253.07,8440.784553995094,23155.586092456633
26,4,24498.113846153843,2261.133677081543,30925.25,5276.247755570987,54272.47544787867
26,5,17589.53258741259,9240.258163505145,69393.56,21561.702384185177,56740.76755901035
26,6,4656.6704895104895,3161.388408325721,25763.56,7376.949298922489,16690.290277943466
26,7,16287.65853146853,11190.758336342646,80558.29,26113.10165061765,58688.41871355471
26,8,28694.95090909091,2148.877778927288,38284.8,5014.303963087888,62404.2057812697
26,9,16556.330769230768,6620.35442741838,33427.69,15448.281781303533,48560.943319765065
26,10,10172.815734265734,1814.712673001652,17434.23,4234.545602049292,24580.17707058076
26,11,12809.284615384615,4981.745961825902,43517.35,11624.666960794122,37243.23619156335
26,12,4525.693636363636,1375.5491554681787,7167.74,3209.778447767026,12261.165720494299
26,13,21155.702797202797,1789.066962578738,25586.72,4174.702558079608,46486.108152485205
26,14,10843.478881118881,4599.84868265635,43606.14,10733.527846596433,32420.485608834195
26,16,12557.32034965035,11974.22575245837,50716.46,27941.28555577228,53055.926255072976
26,17,7816.898601398601,1784.559733596127,18968.66,4164.185153892325,19797.98235668953
26,18,3583.714491525424,5498.90671290501,23341.31,12831.43694516429,19998.86592821514
26,19,1283.2493706293706,356.15320843193547,2480.56,831.0665511177725,3397.5652923765138
26,20,3474.472237762238,747.7779997304497,5674.01,1744.904351623994,8693.84882714847
26,21,5651.43958041958,1063.8824503568462,11496.92,2482.5190336078654,13785.398194447025
26,22,6069.362727272727,1603.2758193409372,14425.22,3741.167773095703,15879.893227641158
26,23,13208.49923076923,4158.4670297046905,37432.64,9703.58477894806,36120.58324048652
26,24,2697.7972727272727,1231.5699290880966,6809.86,2873.8097795999743,8269.40432505452
26,25,6370.333426573427,1500.1094846922097,10313.45,3500.434044188792,16241.100897335646
26,26,3502.9066433566436,992.6434852154958,7143.12,2316.286300998534,9322.099587711822
26,27,961.8448951048952,341.97383835540865,3128.1,797.9796662953556,2721.6694565051457
26,28,374.1884615384615,133.43776035199826,781.03,311.37065919710324,1059.7475822740262
26,29,3216.4793706293704,933.7167961539643,8679.55,2178.78367828521,8611.74241954395
26,30,2387.515944055944,539.1394530948678,3720.01,1258.056238852339,6033.088126964227
26,31,1269.01993006993,509.53687754071217,3970.9,1188.9800385330682,3727.0198986729283
26,32,4162.972657342657,2009.5505292035991,20586.83,4689.190460911705,13015.135775597018
26,33,3076.4872727272727,1184.6586397867459,7239.18,2764.3445200286505,8917.319065483196
26,34,7963.855174825175,1742.4846322675348,13591.08,4066.004908646081,19993.71525829643
26,35,1954.9786013986013,512.2206717614199,3679.0,1195.2425445392148,5105.199747336417
26,36,1027.9153846153845,686.1243221492336,4513.38,1601.0384310648633,3656.8692002956323
26,38,103498.2034965035,9027.704537322346,125427.86,21065.718619734344,228062.12561274134
26,40,37448.6720979021,2195.017582877331,42396.2,5121.968998331675,80019.31319413587
26,41,1388.5592307692307,676.3914087179346,4410.5,1578.3271410745517,4355.445602613013
26,42,2778.0912587412586,490.3006098028559,4024.99,1144.0931238379462,6700.275641320463
26,44,3806.1772027972024,942.482432235425,8349.27,2199.237872643437,9811.592278237842
26,45,28.551304347826086,23.80856401239858,121.85,55.55615030948741,112.65875900513959
26,46,9771.878461538463,2004.9162282124732,23790.85,4678.376540243985,24222.13346332091
26,47,69.01888888888888,55.980393825074664,247.0,130.62758308777262,268.6653608655504
26,48,611.3725490196078,473.3365804914855,2093.0,1104.508369302299,2327.253467341515
26,49,3383.052727272727,1027.086029217777,7712.28,2396.65633720212,9162.761791747575
26,50,566.1,409.54349924980835,1366.0,955.6502521843438,2087.850252184344
26,51,24.172121212121215,31.167691982000346,146.08,72.7283249695399,121.07256739378232
26,52,1697.1446853146854,479.9641500708624,3222.45,1119.973487297097,4514.262857926467
26,54,53.90078125,58.01770934645768,263.5,135.3815618357082,243.18312433570821
26,55,8998.72979020979,5827.236827416873,39838.44,13597.579631613298,31595.03921203288
26,56,3909.6988111888118,4952.81536622247,23430.51,11557.15879368878,19376.556416066403
26,59,259.71804195804197,286.5353301723612,2190.62,668.6165475475299,1188.0526314636138
26,60,102.24222222222221,41.3990554573296,207.0,96.60272440036584,301.08716884481026
26,67,6660.914125874126,2736.242143471906,16015.23,6384.890736237415,19706.718987985667
26,71,2831.279510489511,941.726732078755,6610.74,2197.474482315865,7860.033503294886
26,72,42909.5986013986,20754.385142239513,196615.87,48429.36936233513,134248.56656513232
26,74,8579.792797202796,1598.0823115342343,14495.72,3729.048969954429,20888.63456436002
26,77,348.75,206.6936138345837,636.0,482.3097047022795,1179.8097047022795
26,78,10.434999999999999,2.213244225113895,12.0,5.164500000000004,26.0345
26,79,12253.60223776224,1246.7492816828278,16288.26,2909.230076007369,27416.43455153185
26,80,19365.780349650347,2201.0054831722027,25244.86,5135.941478513466,43867.50217781416
26,81,19192.05643356643,2184.0681575978706,25279.18,5096.41903587651,43480.531903009374
26,82,13917.993146853147,4841.255186351494,48043.55,11296.838426688157,39132.82472039445
26,83,2883.004125874126,849.7526402714793,7745.67,1982.8573190815484,7748.865570829801
26,85,1871.3519580419581,700.555302725217,5086.77,1634.7124370055453,5377.416353089462
26,87,19821.437622377623,5295.284793095386,35151.3,12356.294892188782,51999.17013694403
26,90,57016.58923076923,5906.6284639928745,81356.6,13782.836234768181,127816.01469630664
26,91,39434.281258741255,5066.99785352413,56176.21,11823.598190199156,90692.16070768167
26,92,84988.31181818181,11309.837666488569,117673.52,26390.96759670725,196367.59123307088
26,93,25615.33146853147,4230.054998981002,37059.11,9870.63189608602,61101.29483314896
26,94,42544.202027972024,6485.147481484304,59931.13,15132.78281180296,100221.186867747
26,95,70236.82762237762,8707.773014563827,95173.84,20319.173647183317,160792.82889193855
26,96,18596.331888111887,5127.863598342998,35955.55,11965.62550718035,49158.28928340413
26,97,14830.084825174825,2589.2759269948965,21742.05,6041.952068925878,35702.12171927553
26,98,8025.948601398601,1196.7893513142396,12789.42,2792.650957688289,18844.54816048549
26,99,221.95027777777779,356.0306679445796,1280.0,830.7806087261611,1274.6811642817165
27,1,30437.976223776222,15401.21018378864,97095.89,35937.99052613966,96813.94297369212
27,2,79001.04916083916,8427.786525425126,109404.21,19665.83850831837,177667.9368299967
27,3,20226.734615384616,16614.005609364638,79953.07,38767.99089587515,79221.46012664438
27,4,43596.933916083915,4185.534760775572,56085.26,9766.74604038019,96960.61387254803
27,5,28059.038251748254,17314.849158579982,138618.5,40403.375942338505,96521.45244583502
27,6,7730.729090909091,5178.928257352218,41005.33,12084.782457172862,27546.240638991043
27,7,43272.914965034965,30454.863076779704,230033.85,71064.97266560582,157610.80259567575
27,8,42181.46958041958,3547.9637827196016,58165.72,8279.004525545506,92641.94368638466
27,9,29315.69713286713,10272.696745138259,56253.79,23970.848647548788,82602.24291328306
27,10,36757.327412587416,4051.864379074437,48841.94,9454.832570342789,82969.48739551762
27,11,20785.57909090909,9855.814172999893,84837.06,22998.073018280942,64569.23120009912
27,12,3911.993986013986,795.9996904372847,6225.39,1857.4273704709688,9681.415342498942
27,13,52941.78727272727,4754.671588851903,66187.45,11094.79972521425,116978.37427066879
27,14,28918.602867132868,9569.920758472736,79030.86,22330.954350322132,80168.16008458787
27,16,24741.91251748252,22479.246726692178,98262.82,52454.25172815149,101938.07676311652
27,17,18713.578041958044,3666.8217146136712,36842.02,8556.353849357854,45983.50993327394
27,18,11320.96109489051,18596.611057390885,91988.56,43394.30629304043,66036.22848282145
27,19,790.6855244755245,699.1155982691338,2256.3,1631.3529552190023,3212.7240041700516
27,20,11159.393076923077,2296.3146075753007,21116.24,5358.340781488929,27677.126935335084
27,21,6867.747972027972,1395.96860637375,14892.48,3257.4262640383627,16992.922208094307
27,22,17859.665454545455,3743.606889299527,36797.72,8735.52839781723,44454.85930690814
27,23,37222.15720279721,9529.067687604294,87453.21,22235.625654959014,96679.94006055343
27,24,9648.69916083916,2933.1255003336883,20932.73,6844.308673478549,26141.70699515687
27,25,12774.555874125874,2584.7293601800015,21234.06,6031.342871780309,31580.454620032055
27,26,12383.764265734266,2901.4255345808197,22679.45,6770.338313012675,31537.866844481206
27,27,2114.502377622378,632.8959613943168,6151.84,1476.8325860887526,5705.837341333508
27,28,963.9101398601398,352.0226218542829,2057.6,821.428024045963,2749.2483037662423
27,29,7801.956713286713,2029.831869271677,21263.21,4736.516002120876,20340.429428694304
27,30,5028.221048951049,1219.9651826570182,7635.6,2846.730656445267,12903.172754347364
27,31,3562.270839160839,1695.9728870218935,11055.48,3957.4719661016343,11082.013644423312
27,32,8397.365314685314,3518.757330454988,36328.82,8210.852660058164,25005.583289428792
27,33,9801.541748251748,2918.3362985620197,21505.16,6809.798775436975,26412.88227194047
27,34,18926.597972027972,5273.9595514927005,35571.98,12306.533456461368,50159.72940051731
27,35,3579.2062937062938,1160.078449963609,7317.77,2706.987817636235,9865.400405048822
27,36,2536.471328671329,1765.0589177818335,9378.0,4118.680928859168,9191.623586201826
27,37,2566.7814685314684,386.52488345086067,3791.13,901.9374084119636,6035.5003454749
27,38,39725.397762237764,4901.73753564186,56689.2,11437.971108461685,90888.76663293722
27,39,1.98,0.198,1.98,0.4620235708272902,4.422023570827291
27,40,70061.09125874126,4540.7119738220645,79711.98,10595.535152744964,150717.7176702275
27,41,2278.351818181818,1022.6566427200712,6863.0,2386.320574746341,6943.024211109978
27,42,10201.29825174825,1105.8326688386744,12770.54,2580.4078706783666,22983.004374174867
27,44,4936.005804195804,1394.783845156313,11557.75,3254.6616801582722,13126.673288549879
27,45,43.34461538461539,58.21163251667496,222.4,135.83407231838464,222.52330308761543
27,46,38260.78461538462,6507.215963916445,64351.28,15184.278564611226,91705.84779538047
27,47,5.826086956521739,159.33609480189781,425.0,371.803189303275,383.4553632163185
27,49,10716.222657342658,1715.5289430586017,15499.67,4003.105091563142,25435.550406248458
27,50,2752.7814685314684,563.6020158564071,4101.5,1315.1384640981628,6820.701401161099
27,51,5.892307692307692,5.256497810402781,15.0,12.26578731519255,24.050402699807933
27,52,2255.9050349650347,864.2108659902381,6289.32,2016.5949002654268,6528.404970195496
27,54,95.30355072463767,89.69462549141312,425.76,209.29813713918773,399.9052385884631
27,55,14255.32020979021,10832.564204955266,83743.26,25277.272702976352,53787.91312255677
27,56,5568.830909090909,6542.369987241983,32554.06,15266.308803933505,26403.970622115325
27,58,1538.5384615384614,1127.4716528439226,4500.0,2630.901409361091,5707.978332438013
27,59,1200.596993006993,2722.378867620421,24765.28,6352.541442236067,8753.735428250053
27,60,101.84351145038168,69.66121986965713,413.6,162.55113915335335,366.23816205411674
27,67,12280.209230769231,5651.410613715696,37420.67,13187.297535152391,37747.71599669085
27,71,10846.354265734266,2353.7947789559153,21497.33,5492.468024080021,27185.176555548554
27,72,68527.76594405594,44791.304377825916,420586.57,104518.37571037962,241573.9075984915
27,74,27537.11125874126,4066.8527436015265,42260.59,9489.807205189592,64564.029722672116
27,77,189.07777777777778,150.6370884591323,477.0,351.5044722672459,729.6600278228015
27,78,6.75,12.422409369581029,30.0,28.987100682889963,42.48710068288996
27,79,36864.10958041958,3325.2659603776583,46495.49,7759.349762445071,81487.56892328423
27,80,26832.98811188811,2266.5490947271305,35230.15,5288.884374753488,58954.8605985297
27,81,29560.686643356647,2635.541205843675,38652.88,6149.909893870489,65271.283180583785
27,82,26075.51636363636,12281.214267989024,112088.27,28657.628637330068,80808.6613646028
27,83,9225.643426573426,1847.4343245290313,17388.78,4310.90001761518,22762.18687076203
27,85,4228.461818181819,2001.9405480854075,17209.07,4671.432932375567,13128.356568739204
27,87,16603.7513986014,2299.030808882819,26306.7,5364.678907888856,38572.18170509165
27,90,96374.53657342658,8049.165326696938,136071.89,18782.343971816823,211531.41711866998
27,91,66687.09657342658,6248.107366653385,88143.67,14579.660992189361,147953.85413904252
27,92,146518.14139860138,13043.315493317774,188077.31,30435.955553785836,323472.2383509886
27,93,54910.69377622378,6260.0421958765355,77763.41,14607.510347820138,124428.8979002677
27,94,69638.93041958043,9925.915042079,95291.7,23161.65005792753,162439.5108970884
27,95,119519.41090909092,13556.171059760625,161572.75,31632.679594829162,270671.501413011
27,96,20806.99090909091,6538.240927115838,45738.44,15256.673838763592,56870.65565694541
27,97,21268.805734265734,2652.6488469355627,27980.79,6189.829759656881,48727.44122818835
27,98,11524.137832167831,1801.6963761986206,20589.9,4204.172693322603,27252.448357658264
27,99,562.98,1261.6786799119832,5350.0,2944.067115806041,4070.027115806041
28,1,20180.453986013985,9688.349105941714,56283.33,22607.301259336236,62968.209231364206
28,2,57751.27433566433,4428.5146007935455,69898.9,10333.727925855683,125836.27659718435
28,3,12562.223286713286,8768.467066086325,52778.77,20460.80032603382,45585.24689946039
28,4,27980.817202797203,2661.434397098626,35479.24,6210.3304225761785,62171.96482817059
28,5,28221.618391608394,13435.010626026224,100974.99,31349.957492622336,87793.19427583912
28,6,5016.258671328671,3164.420040697051,24761.54,7384.023468688335,17416.540811345676
28,7,29228.446923076925,24312.012227003244,234363.43,56730.92274301403,115187.81658916788
28,8,33375.57552447552,2023.8725436834238,40408.92,4722.610199656193,71473.76124860723
